1,"Mohammad Irfan to Roy, no run, adjusts his line, onto middle and off, Roy is solidly forward and defends to the leg side",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Yasir Shah to Root, 1 run, short again, he rocks back and sends this through cover to the sweeper",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Yasir Shah to Roy, OUT, he's gone now! Yasir gets a scalp. So it's hundred and out for Roy. He came down the pitch, looking to go straight down the ground, he skewed it towards long off and it didn't have the legs to clear the rope",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Yasir Shah to Root, 1 run, driven to deep cover",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Yasir Shah to Buttler, no run, full outside off, spins away, left alone",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Yasir Shah to Buttler, 1 run, worked into the leg side to get off the mark and keep the strike",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, 1 run, edged away from outside off, but short third man scurries across",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Root, FOUR, that's a lovely on-the-up drive over extra cover, fully in control by Root as he places it between deep cover and long off",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Root, no run, finds point this time, a slightly quicker delivery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Root, OUT, and he's got a wicket! Root goes for an expansive reverse sweep, doesn't make contact, then unbalances out of the crease and Sarfraz whips off the bails. Was that really needed from Root?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Morgan, no run, flicked to the leg side",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Morgan, 1 leg bye, an appeal for lbw as this takes the pad to the leg side, beating leg stump",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Morgan, 1 run, dropped into the off side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, 1 run, round the wicket, short of a length, opens the face and slides off the face to third man",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Morgan, 1 run, full and straight, tucked in front of square on the leg side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, no run, back of a length outside off, pushed to backward point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, no run, angling in from round the wicket, defended",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, no run, defended square into the off side",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Morgan, 1 run, taken from outside off, flicked with bottom hand to long on",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, 1 run, full on off stump, driven to deep cover",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Morgan, 1 run, uses his feet, gets very close to the pitch and drills it along the ground to long on",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, 1 run, drifts into the pads, tucked behind square",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Morgan, no run, some more sharp spin for Azhar, turns into Morgan's pads from around middle and leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Morgan, 1 run, plays with the turn into the leg side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Shoaib Malik to Morgan, 1 run, cut into the off side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Shoaib Malik to Buttler, SIX, brings out the slog sweep and makes good connection, Malik round the wicket, Buttler goes down on his back need and picks it up cleanly over deep midwicket",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Shoaib Malik to Buttler, 1 run, flatter on the pads, nudged into the leg side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Shoaib Malik to Morgan, FOUR, dragged down a little short, Morgan is very quick to spot the length, put his weight onto the back foot and pulled over deep midwicket",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Shoaib Malik to Morgan, no run, turn there, Morgan aiming to the leg side and gets a leading edge to point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Shoaib Malik to Morgan, FOUR, now Morgan slog sweeps, not quite middled as well as Buttler's, it's a flatter hit and goes one bounce to deep midwicket",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, 1 run, down the pitch, makes it a full toss, driven to long off",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Morgan, OUT, and he has another! Morgan charges down the pitch, might have been the googly from Azhar, Morgan swings and misses which offers Sarfraz a second stumping",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Taylor, no run, full outside off, driven to cover",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Taylor, 1 run, low full toss which is shovelled down the ground to long on",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, no run, another googly, not sure Buttler picked it, nudged back down the pitch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, 1 run, a googly again, but this one is too short and Buttler can pull to deep square",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, 1 wide, short of a length, angled down the leg side",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, no run, back of a length outside off, he finds point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, no run, fuller, pushed square to point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, 1 run, pushes a length ball into a gap on the off side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, no run, on a length outside off, 77mph, a cutter, Taylor is well across his crease and dabs to backward point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, SIX, terrific shot, he was so quick onto that, Irfan dropped a little short and his natural bounce made it pullable for Taylor who connects cleanly and sends it over long leg",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, no run, back outside off, short of a length, backward point prevents the single",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, 2 runs, pushes forward, dribbles into the leg side...has to dive back into his ground returning for a second, good running",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, no run, down the pitch, nice delivery, turns and Buttler pushes to cover",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, SIX, this is straight down the ground, a massive strike from Buttler, beautifully clean as he strides down the pitch and launches into the stand above the sightscreen...dropped in the crowd",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Buttler, 1 leg bye, full outside leg, goes to sweep and takes the pad to short third man",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Taylor, no run, pushed back to the bowler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Azhar Ali to Taylor, 1 run, fuller, whipped to the on side, Azhar dives across to field but the ball sneaks underneath him and then steal a single",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, no run, round the wicket, full on the stumps, flicked to midwicket",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, 1 run, short of a length, takes his bottom hand off the bat and works to the leg side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, FOUR, moves across to the off side and picks up a back-of-a-length delivery with a front-foot pull through square leg",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, FOUR, and now he brings out the reverse scoop, flick over short third man...Buttler at his inventive best, he was going to scoop over fine leg the saw the ball was wider and went off side. Freak.",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, 2 runs, huge appeal for lbw as he heaves across the line at a full toss, think there was an inside edge, and then there is a direct hit from backward point which ricochets away for a second run",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, FOUR, full outside, driven through backward point, deep point runs around - it's Yasir - he dives but he can't stop the ball cleanly and it dribbles into the boundary",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Taylor, 1 run, dropped square into the off side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
,"Wahab Riaz to Buttler, FOUR, moves away to the leg side, opens up the off and carves this in the air over cover wide of the sweeper...Buttler into top gear",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, SIX, that's a few more! A mighty blow over the leg side this time, Wahab drops short and Buttler muscles it off the front foot over deep square leg",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, no run, very full and quite wide outside off, Buttler just inched to the leg side and let it go...not a wide. Back-of-the-hand slower ball",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 2 runs, low full toss angling into the batsman who flicks down to long on and these two are so quick it's a comfortable brace",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 1 run, shorter delivery, on the pads, pulled down to long leg and that's a 30-ball fifty for Buttler...super innings",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, no run, full outside off, swing and miss as he aims to the leg side",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, FOUR, another rasping pull from Buttler as Anwar drops short, he doesn't have the pace for that, and it's swatted through square leg",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, 2 runs, goes full this time, Buttler jabs it into the pitch and it bounces straight down the ground...Taylor makes it into a second, again",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, FOUR, this is reverse swept off the stumps, played it as though he has done it all his life (which he has)...wonderful stuff",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, SIX, dragged down short and it's another full pint into the stands at deep square leg as Buttler pulls with effortless ease. Carnage.",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, SIX, big full toss this time which also disappears over the leg-side boundary, not easy to dispatch a full toss like that but Buttler was able to easily clear the boundary. Close to a no-ball for height",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, 1 run, round the wicket, now Taylor is down the pitch and drives to deep cover...feeding the strike back to Buttler",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, FOUR, scooped over the keeper! He just keeps going. Was a short-of-a-length delivery, he moved to the off side and placed it straight back over Sarfraz...need a long stop",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Buttler, 1 run, good full delivery, inside-edged to the leg side",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, 2 runs, full outside off, scythed off a thick outside edge high down to third man but drops short of the fielder",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, no run, loses his shape a little this time as he charges down on the line of leg stump and misses his heave to leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,"Mohammad Irfan to Taylor, OUT, not quite the distance! Taylor aiming to clear long on, swinging a full delivery from Irfan down the ground, couldn't quite get the distance to go with the height",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Ali, no run, full outside off, Moeen drives over the top",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Ali, 1 run, slower ball outside off, Moeen works it into the leg side",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, FOUR, low full toss outside off, steered between short third man and backward point...playing with the field",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 2 runs, lobs into space! Got underneath a pull this time, went high into the air, but none of three fielders covering in the deep can reach it",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 1 run, good yorker, pinged straight down the pitch and into the non-striker's stumps",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,"Wahab Riaz to Ali, 1 run, a yorker at off stump, drilled to mid-off so Moeen has the strike",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,"Anwar Ali to Ali, 1 run, a slower bouncer, swatted through midwicket",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
,"Anwar Ali to Buttler, no run, goes across his stump to scoop over fine leg again, but doesn't make contact this time",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, SIX, another full house for him, a half-tracked from Anwar which Buttler swings off the front foot over deep midwicket",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, 2 runs, worked through midwicket",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, SIX, oh, what a shot! Full on off stump and he drills it straight down the ground over long-off...onto 98",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Anwar Ali to Buttler, SIX, and he's done it! What an innings from Buttler! He reaches a 46-ball hundred with a huge hit over deep midwicket. Fed more length from Anwar and Buttler wasn't going to miss out. What a comeback for him.",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Ali, 1 run, full and driven down the ground...over to you, Jos",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 5 wides, round the wicket, speared down the leg side, wide of a diving Sarfraz",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, no run, slower ball, full outside off, Buttler swings and misses for a rare occasion",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 1 no ball, that's filthy, a massive full toss outside off, called no-ball for height",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, FOUR, ah, that's a delightful shot...most batsmen would try to smash a free hit, but Buttler just flicked this calmly off his toes behind square on the leg side",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, FOUR, length ball, angling into him, and he splits the gap between long on and deep midwicket with a solid club",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 2 runs, low full toss outside off, driven to deep cover and they canter a couple",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,"Wahab Riaz to Buttler, 2 runs, finishes full, flat-bats over deep cover, lands short of the sweeper and it's another brace to end a fantastic innings from Buttler (and England)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
